,unique_id,ds,y
1150,D10,131,2178.0
1151,D10,132,2208.9
1152,D10,133,2209.5
1153,D10,134,2245.4
1154,D10,135,2155.9
1155,D10,136,2176.0
1156,D10,137,2086.5
1157,D10,138,2123.5
1158,D10,139,2083.5
1159,D10,140,2115.2
1160,D10,141,2132.3
1161,D10,142,2140.7
1162,D10,143,2131.3
1163,D10,144,2162.2
1164,D10,145,2139.9
1165,D10,146,2160.9
1166,D10,147,2158.3
1167,D10,148,2164.8
1168,D10,149,2184.1
1169,D10,150,2216.7
1170,D10,151,2216.7
1171,D10,152,2244.3
1172,D10,153,2257.9
1173,D10,154,2280.0
1174,D10,155,2272.6
1175,D10,156,2301.4
1176,D10,157,2299.1
1177,D10,158,2313.6
1178,D10,159,2312.4
1179,D10,160,2308.6
1180,D10,161,2324.2
1181,D10,162,2333.1
1182,D10,163,2333.8
1183,D10,164,2321.9
1184,D10,165,2308.9
1185,D10,166,2317.5
1186,D10,167,2313.7
1187,D10,168,2290.6
1188,D10,169,2306.5
1189,D10,170,2295.3
1190,D10,171,2265.3
1191,D10,172,2249.8
1192,D10,173,2250.6
1193,D10,174,2275.5
1194,D10,175,2290.0
1195,D10,176,2287.4
1196,D10,177,2273.7
1197,D10,178,2270.1
1198,D10,179,2322.0
1199,D10,180,2327.3
1200,D10,181,2344.9
1201,D10,182,2327.8
1202,D10,183,2351.0
1203,D10,184,2302.7
1204,D10,185,2300.7
1205,D10,186,2341.2
1206,D10,187,2351.4
1207,D10,188,2363.9
1208,D10,189,2344.5
1209,D10,190,2368.5
1210,D10,191,2368.8
1211,D10,192,2330.1
1212,D10,193,2345.3
1213,D10,194,2341.7
1214,D10,195,2345.9
1215,D10,196,2342.3
1216,D10,197,2356.0
1217,D10,198,2352.0
1218,D10,199,2306.8
1219,D10,200,2310.1
1220,D10,201,2303.6
1221,D10,202,2321.1
1222,D10,203,2270.9
1223,D10,204,2255.1
1224,D10,205,2287.5
1225,D10,206,2253.2
1226,D10,207,2250.6
1227,D10,208,2233.3
1228,D10,209,2211.8
1229,D10,210,2253.2
1230,D10,211,2235.6
1231,D10,212,2216.9
1232,D10,213,2209.6
1233,D10,214,2285.7
1234,D10,215,2277.5
1235,D10,216,2258.5
1236,D10,217,2260.6
1237,D10,218,2273.0
1238,D10,219,2288.7
1239,D10,220,2297.9
1240,D10,221,2339.0
1241,D10,222,2340.8
1242,D10,223,2325.6
1243,D10,224,2324.6
1244,D10,225,2307.3
1245,D10,226,2305.6
1246,D10,227,2300.9
1247,D10,228,2306.5
1248,D10,229,2291.3
1249,D10,230,2284.4
1250,D10,231,2288.7
1251,D10,232,2275.7
1252,D10,233,2254.4
1253,D10,234,2258.5
1254,D10,235,2244.1
1255,D10,236,2247.8
1256,D10,237,2285.1
1257,D10,238,2278.5
1258,D10,239,2277.9
1259,D10,240,2280.8
1260,D10,241,2292.7
1261,D10,242,2290.7
1262,D10,243,2305.7
1263,D10,244,2330.9
1264,D10,245,2343.0
1265,D10,246,2363.4
1266,D10,247,2348.8
1267,D10,248,2344.3
1268,D10,249,2324.8
1269,D10,250,2310.9
1270,D10,251,2322.8
1271,D10,252,2333.1
1272,D10,253,2303.1
1273,D10,254,2322.9
1274,D10,255,2333.4
1275,D10,256,2340.7
1276,D10,257,2338.7
1277,D10,258,2367.2
1278,D10,259,2361.2
1279,D10,260,2364.3
1280,D10,261,2344.2
1281,D10,262,2340.7
1282,D10,263,2334.0
1283,D10,264,2327.1
1284,D10,265,2315.9
1285,D10,266,2367.4
1286,D10,267,2345.3
1287,D10,268,2290.5
1288,D10,269,2313.7
1289,D10,270,2330.5
1290,D10,271,2355.7
1291,D10,272,2392.4
1292,D10,273,2396.3
1293,D10,274,2390.6
1294,D10,275,2404.1
1295,D10,276,2378.9
1296,D10,277,2351.1
1297,D10,278,2378.4
1298,D10,279,2383.1
1299,D10,280,2394.9
1300,D10,281,2418.2
1301,D10,282,2435.6
1302,D10,283,2446.4
1303,D10,284,2490.7
1304,D10,285,2499.8
1305,D10,286,2480.2
1306,D10,287,2422.1
1307,D10,288,2252.3
1308,D10,289,2318.8
1309,D10,290,2249.3
1310,D10,291,2290.9
1311,D10,292,2319.5
1312,D10,293,2315.5
1313,D10,294,2284.0
1314,D10,295,2299.4
1315,D10,296,2345.2
1316,D10,297,2325.0
1317,D10,298,2340.5
1318,D10,299,2391.4
1319,D10,300,2328.0
1320,D10,301,2335.6
1321,D10,302,2368.4
1322,D10,303,2375.9
1323,D10,304,2374.1
1324,D10,305,2397.2
1325,D10,306,2385.9
1326,D10,307,2386.3
1327,D10,308,2332.6
1328,D10,309,2305.7
1329,D10,310,2267.9
1330,D10,311,2303.2
1331,D10,312,2280.5
1332,D10,313,2201.4
1333,D10,314,2185.1
1334,D10,315,2207.9
1335,D10,316,2200.5
1336,D10,317,2270.6
1337,D10,318,2301.8
1338,D10,319,2274.1
1339,D10,320,2296.8
1340,D10,321,2326.6
1341,D10,322,2324.2
1342,D10,323,2315.4
1343,D10,324,2296.6
1344,D10,325,2268.8
1345,D10,326,2292.2
1346,D10,327,2291.6
1347,D10,328,2301.7
1348,D10,329,2331.9
1349,D10,330,2307.2
1350,D10,331,2327.6
1351,D10,332,2338.3
1352,D10,333,2304.2
1353,D10,334,2288.6
1354,D10,335,2316.9
1355,D10,336,2280.7
1356,D10,337,2315.6
1357,D10,338,2333.0
1358,D10,339,2337.6
1359,D10,340,2330.3
1360,D10,341,2330.6
1361,D10,342,2317.4
1362,D10,343,2293.2
1363,D10,344,2333.5
1364,D10,345,2341.3
1365,D10,346,2310.6
1366,D10,347,2296.8
1367,D10,348,2356.1
1368,D10,349,2359.2
1369,D10,350,2410.2
1370,D10,351,2420.5
1371,D10,352,2423.1
1372,D10,353,2407.2
1373,D10,354,2434.8
1374,D10,355,2441.6
1375,D10,356,2445.6
1376,D10,357,2430.3
1377,D10,358,2451.5
1378,D10,359,2422.1
1379,D10,360,2378.5
1380,D10,361,2407.1
1381,D10,362,2372.2
1382,D10,363,2353.7
1383,D10,364,2316.1
1384,D10,365,2296.6
1385,D10,366,2285.8
1386,D10,367,2267.9
1387,D10,368,2288.6
1388,D10,369,2321.4
1389,D10,370,2261.1
1390,D10,371,2236.1
1391,D10,372,2247.6
1392,D10,373,2282.2
1393,D10,374,2291.9
1394,D10,375,2292.1
1395,D10,376,2313.3
1396,D10,377,2306.7
1397,D10,378,2283.3
1398,D10,379,2238.2
1399,D10,380,2228.4
1400,D10,381,2190.3
1401,D10,382,2124.0
1402,D10,383,2107.0
1403,D10,384,2062.5
1404,D10,385,2067.7
1405,D10,386,2068.5
1406,D10,387,2010.0
1407,D10,388,1957.5
1408,D10,389,2003.4
1409,D10,390,1925.5
1410,D10,391,1936.6
1411,D10,392,1979.1
1412,D10,393,1992.8
1413,D10,394,1951.1
1414,D10,395,1980.7
1415,D10,396,1988.1
1416,D10,397,1972.3
1417,D10,398,2014.7
1418,D10,399,1994.7
1419,D10,400,1985.9
1420,D10,401,1984.4
1421,D10,402,1993.7
1422,D10,403,1908.7
1423,D10,404,1856.6
1424,D10,405,1913.1
1425,D10,406,1873.5
1426,D10,407,1891.6
1427,D10,408,1954.4
1428,D10,409,1977.0
1429,D10,410,1988.9
1430,D10,411,1969.4
1431,D10,412,1984.5
1432,D10,413,1999.2
1433,D10,414,1998.1
1434,D10,415,2054.1
1435,D10,416,2095.3
1436,D10,417,2090.9
1437,D10,418,2100.7
1438,D10,419,2133.4
1439,D10,420,2157.8
1440,D10,421,2169.5
1441,D10,422,2155.5
1442,D10,423,2160.2
1443,D10,424,2157.9
1444,D10,425,2167.2
1445,D10,426,2181.5
1446,D10,427,2199.4
1447,D10,428,2188.6
1448,D10,429,2184.8
1449,D10,430,2218.2
1450,D10,431,2259.8
1451,D10,432,2275.3
1452,D10,433,2248.7
1453,D10,434,2254.6
1454,D10,435,2235.5
1455,D10,436,2250.0
1456,D10,437,2271.9
1457,D10,438,2316.7
1458,D10,439,2294.1
1459,D10,440,2294.9
1460,D10,441,2315.2
1461,D10,442,2268.8
1462,D10,443,2283.8
1463,D10,444,2300.7
1464,D10,445,2318.2
1465,D10,446,2336.0
1466,D10,447,2306.4
1467,D10,448,2329.3
1468,D10,449,2356.9
1469,D10,450,2348.3
1470,D10,451,2338.3
1471,D10,452,2358.7
1472,D10,453,2352.4
1473,D10,454,2368.1
1474,D10,455,2361.0
1475,D10,456,2351.8
1476,D10,457,2349.0
1477,D10,458,2359.4
1478,D10,459,2342.2
1479,D10,460,2292.4
1480,D10,461,2291.6
1481,D10,462,2301.2
1482,D10,463,2272.8
1483,D10,464,2284.1
1484,D10,465,2272.4
1485,D10,466,2281.6
1486,D10,467,2299.1
1487,D10,468,2301.9
1488,D10,469,2292.8
1489,D10,470,2283.8
1490,D10,471,2278.9
1491,D10,472,2287.7
1492,D10,473,2275.3
1493,D10,474,2256.6
1494,D10,475,2267.4
1495,D10,476,2290.1
1496,D10,477,2315.3
1497,D10,478,2366.6
1498,D10,479,2366.7
1499,D10,480,2359.6
1500,D10,481,2373.7
1501,D10,482,2350.2
1502,D10,483,2360.7
1503,D10,484,2355.5
1504,D10,485,2356.8
1505,D10,486,2359.1
1506,D10,487,2382.1
1507,D10,488,2381.2
1508,D10,489,2356.6
1509,D10,490,2332.7
1510,D10,491,2291.5
1511,D10,492,2272.2
1512,D10,493,2254.4
1513,D10,494,2271.4
1514,D10,495,2317.7
1515,D10,496,2326.0
1516,D10,497,2304.6
1517,D10,498,2321.9
1518,D10,499,2260.7
1519,D10,500,2243.0
1520,D10,501,2220.9
1521,D10,502,2281.5
1522,D10,503,2315.9
1523,D10,504,2353.0
1524,D10,505,2354.3
1525,D10,506,2334.6
1526,D10,507,2390.8
1527,D10,508,2418.8
1528,D10,509,2459.8
1529,D10,510,2479.8
1530,D10,511,2490.7
1531,D10,512,2501.3
1532,D10,513,2491.6
1533,D10,514,2486.1
1534,D10,515,2489.6
1535,D10,516,2489.7
1536,D10,517,2503.6
1537,D10,518,2506.2
1538,D10,519,2521.1
1539,D10,520,2527.7
1540,D10,521,2556.7
1541,D10,522,2535.5
1542,D10,523,2543.3
1543,D10,524,2495.6
1544,D10,525,2477.5
1545,D10,526,2451.2
1546,D10,527,2467.5
1547,D10,528,2472.6
1548,D10,529,2490.3
1549,D10,530,2485.1
1550,D10,531,2486.5
1551,D10,532,2496.0
1552,D10,533,2488.8
1553,D10,534,2478.5
1554,D10,535,2487.0
1555,D10,536,2464.7
1556,D10,537,2460.0
1557,D10,538,2453.6
1558,D10,539,2447.1
1559,D10,540,2482.2
1560,D10,541,2508.2
1561,D10,542,2492.0
1562,D10,543,2498.5
1563,D10,544,2469.6
1564,D10,545,2486.0
1565,D10,546,2490.5
1566,D10,547,2484.9
1567,D10,548,2483.6
1568,D10,549,2483.3
1569,D10,550,2469.9
1570,D10,551,2482.8
1571,D10,552,2450.2
1572,D10,553,2358.2
1573,D10,554,2396.0
1574,D10,555,2362.4
1575,D10,556,2356.0
1576,D10,557,2361.3
1577,D10,558,2356.1
1578,D10,559,2368.5
1579,D10,560,2340.4
1580,D10,561,2386.8
1581,D10,562,2397.9
1582,D10,563,2388.2
1583,D10,564,2394.5
1584,D10,565,2414.6
1585,D10,566,2421.8
1586,D10,567,2411.1
1587,D10,568,2397.4
1588,D10,569,2386.8
1589,D10,570,2386.4
1590,D10,571,2369.0
1591,D10,572,2396.1
1592,D10,573,2370.3
1593,D10,574,2362.8
1594,D10,575,2342.9
1595,D10,576,2336.5
1596,D10,577,2354.5
1597,D10,578,2353.2
1598,D10,579,2377.4
1599,D10,580,2371.3
1600,D10,581,2349.1
1601,D10,582,2317.4
1602,D10,583,2348.1
1603,D10,584,2328.8
1604,D10,585,2285.3
1605,D10,586,2285.9
1606,D10,587,2257.2
1607,D10,588,2271.8
1608,D10,589,2277.5
1609,D10,590,2249.9
1610,D10,591,2227.5
1611,D10,592,2216.1
1612,D10,593,2275.2
1613,D10,594,2251.7
1614,D10,595,2268.4
1615,D10,596,2312.8
1616,D10,597,2324.7
1617,D10,598,2330.9
1618,D10,599,2359.0
1619,D10,600,2357.2
1620,D10,601,2359.1
1621,D10,602,2376.3
1622,D10,603,2399.5
1623,D10,604,2411.0
1624,D10,605,2398.9
1625,D10,606,2417.2
1626,D10,607,2432.4
1627,D10,608,2389.7
1628,D10,609,2406.4
1629,D10,610,2357.3
1630,D10,611,2331.0
1631,D10,612,2352.4
1632,D10,613,2384.2
1633,D10,614,2422.3
1634,D10,615,2475.1
1635,D10,616,2497.4
1636,D10,617,2484.2
1637,D10,618,2493.3
1638,D10,619,2463.9
1639,D10,620,2434.5
1640,D10,621,2403.4
1641,D10,622,2426.4
1642,D10,623,2417.3
1643,D10,624,2431.9
1644,D10,625,2442.7
1645,D10,626,2416.3
1646,D10,627,2412.7
1647,D10,628,2433.6
1648,D10,629,2401.5
1649,D10,630,2411.2
1650,D10,631,2403.1
1651,D10,632,2406.4
1652,D10,633,2433.3
1653,D10,634,2437.6
1654,D10,635,2399.0
1655,D10,636,2393.4
1656,D10,637,2395.9
1657,D10,638,2403.4
1658,D10,639,2401.1
1659,D10,640,2403.9
1660,D10,641,2411.6
1661,D10,642,2424.3
1662,D10,643,2410.0
1663,D10,644,2418.7
1664,D10,645,2455.3
1665,D10,646,2523.1
1666,D10,647,2559.0
1667,D10,648,2550.9
1668,D10,649,2500.5
1669,D10,650,2501.9
1670,D10,651,2499.1
1671,D10,652,2491.8
1672,D10,653,2504.3
1673,D10,654,2508.8
1674,D10,655,2487.7
1675,D10,656,2488.1
1676,D10,657,2491.3
1677,D10,658,2525.8
1678,D10,659,2561.5
1679,D10,660,2540.4
1680,D10,661,2534.1
1681,D10,662,2556.0
1682,D10,663,2534.2
1683,D10,664,2542.0
1684,D10,665,2585.8
1685,D10,666,2579.9
1686,D10,667,2544.0
1687,D10,668,2572.9
1688,D10,669,2601.0
1689,D10,670,2630.7
1690,D10,671,2649.3
1691,D10,672,2631.8
1692,D10,673,2622.5
1693,D10,674,2620.1
1694,D10,675,2618.0
1695,D10,676,2638.6
1696,D10,677,2648.7
1697,D10,678,2656.2
1698,D10,679,2636.2
1699,D10,680,2644.2
1700,D10,681,2672.3
1701,D10,682,2688.8
1702,D10,683,2675.3
1703,D10,684,2672.3
1704,D10,685,2623.6
1705,D10,686,2626.8
1706,D10,687,2641.7
1707,D10,688,2589.8
1708,D100,1,1610.23
1709,D100,2,1590.27
1710,D100,3,1604.53
1711,D100,4,1604.53
1712,D100,5,1604.53
1713,D100,6,1629.58
1714,D100,7,1636.96
1715,D100,8,1611.31
1716,D100,9,1611.31
1717,D100,10,1619.93
1718,D100,11,1590.24
1719,D100,12,1613.62
1720,D100,13,1606.74
1721,D100,14,1606.74
1722,D100,15,1621.31
1723,D100,16,1644.09
1724,D100,17,1661.35
1725,D100,18,1673.96
1726,D100,19,1673.96
1727,D100,20,1705.65
1728,D100,21,1701.78
1729,D100,22,1695.1
1730,D100,23,1661.01
1731,D100,24,1661.01
1732,D100,25,1665.53
1733,D100,26,1669.88
1734,D100,27,1679.79
1735,D100,28,1690.51
1736,D100,29,1690.51
1737,D100,30,1671.06
1738,D100,31,1681.13
1739,D100,32,1721.04
1740,D100,33,1761.27
1741,D100,34,1761.27
1742,D100,35,1749.2
1743,D100,36,1778.02
1744,D100,37,1799.99
1745,D100,38,1755.99
1746,D100,39,1755.99
1747,D100,40,1775.86
1748,D100,41,1799.41
1749,D100,42,1817.52
1750,D100,43,1790.45
1751,D100,44,1790.45
1752,D100,45,1776.69
1753,D100,46,1763.81
1754,D100,47,1784.47
1755,D100,48,1760.41
1756,D100,49,1760.41
1757,D100,50,1768.73
1758,D100,51,1737.4
1759,D100,52,1726.23
1760,D100,53,1694.26
1761,D100,54,1694.26
1762,D100,55,1686.13
1763,D100,56,1718.8
1764,D100,57,1725.91
1765,D100,58,1771.07
1766,D100,59,1771.07
1767,D100,60,1740.07
1768,D100,61,1724.56
1769,D100,62,1730.37
1770,D100,63,1741.13
1771,D100,64,1741.13
1772,D100,65,1768.45
1773,D100,66,1780.0
1774,D100,67,1763.84
1775,D100,68,1784.67
1776,D100,69,1784.67
1777,D100,70,1778.25
1778,D100,71,1796.83
1779,D100,72,1772.43
1780,D100,73,1763.02
1781,D100,74,1763.02
1782,D100,75,1768.83
1783,D100,76,1762.03
1784,D100,77,1753.75
1785,D100,78,1714.99
1786,D100,79,1714.99
1787,D100,80,1728.62
1788,D100,81,1736.55
1789,D100,82,1699.06
1790,D100,83,1681.64
1791,D100,84,1681.64
1792,D100,85,1696.92
1793,D100,86,1698.75
1794,D100,87,1714.15
1795,D100,88,1762.58
1796,D100,89,1762.58
1797,D100,90,1746.3
1798,D100,91,1739.12
1799,D100,92,1721.21
1800,D100,93,1712.11
1801,D100,94,1712.11
1802,D100,95,1663.18
1803,D100,96,1672.62
1804,D100,97,1667.1
1805,D100,98,1617.26
1806,D100,99,1617.26
1807,D100,100,1671.05
1808,D100,101,1668.08
1809,D100,102,1662.87
1810,D100,103,1670.17
1811,D100,104,1670.17
1812,D100,105,1726.71
1813,D100,106,1710.28
1814,D100,107,1699.76
1815,D100,108,1680.79
1816,D100,109,1680.79
1817,D100,110,1692.17
1818,D100,111,1711.69
1819,D100,112,1718.23
1820,D100,113,1721.87
1821,D100,114,1721.87
1822,D100,115,1729.12
1823,D100,116,1754.84
1824,D100,117,1770.82
1825,D100,118,1781.76
1826,D100,119,1781.76
1827,D100,120,1762.86
1828,D100,121,1782.69
1829,D100,122,1811.68
1830,D100,123,1826.26
1831,D100,124,1826.26
1832,D100,125,1826.25
1833,D100,126,1869.9
1834,D100,127,1925.59
1835,D100,128,1925.59
1836,D100,129,1925.59
1837,D100,130,1892.41
1838,D100,131,1877.98
1839,D100,132,1886.56
1840,D100,133,1857.74
1841,D100,134,1857.74
1842,D100,135,1889.2
1843,D100,136,1877.19
1844,D100,137,1880.55
1845,D100,138,1904.39
1846,D100,139,1904.39
1847,D100,140,1947.19
1848,D100,141,1943.88
1849,D100,142,1970.7
1850,D100,143,1969.93
1851,D100,144,1969.93
1852,D100,145,1995.95
1853,D100,146,2014.88
1854,D100,147,1977.54
1855,D100,148,1953.76
1856,D100,149,1953.76
1857,D100,150,1970.58
1858,D100,151,2009.02
1859,D100,152,1967.6
1860,D100,153,1967.6
1861,D100,154,1967.6
1862,D100,155,1955.18
1863,D100,156,1922.37
1864,D100,157,1934.66
1865,D100,158,1914.72
1866,D100,159,1914.72
1867,D100,160,1936.06
1868,D100,161,1937.83
1869,D100,162,1937.83
1870,D100,163,1937.83
1871,D100,164,1937.83
1872,D100,165,1875.61
1873,D100,166,1847.74
1874,D100,167,1876.72
1875,D100,168,1880.06
1876,D100,169,1880.06
1877,D100,170,1899.27
1878,D100,171,1938.01
1879,D100,172,1942.0
1880,D100,173,1949.27
1881,D100,174,1949.27
1882,D100,175,1942.65
1883,D100,176,1914.46
1884,D100,177,1905.66
1885,D100,178,1886.11
1886,D100,179,1886.11
1887,D100,180,1891.77
1888,D100,181,1917.48
1889,D100,182,1910.52
1890,D100,183,1894.98
1891,D100,184,1894.98
1892,D100,185,1866.48
1893,D100,186,1858.16
1894,D100,187,1878.33
1895,D100,188,1823.52
1896,D100,189,1823.52
1897,D100,190,1884.28
1898,D100,191,1856.36
1899,D100,192,1874.17
1900,D100,193,1857.91
1901,D100,194,1857.91
1902,D100,195,1820.78
1903,D100,196,1842.44
1904,D100,197,1834.32
1905,D100,198,1836.67
1906,D100,199,1836.67
1907,D100,200,1854.6
1908,D100,201,1847.72
1909,D100,202,1846.89
1910,D100,203,1898.48
1911,D100,204,1898.48
1912,D100,205,1936.51
1913,D100,206,1951.82
1914,D100,207,1940.06
1915,D100,208,1961.66
1916,D100,209,1961.66
1917,D100,210,1933.28
1918,D100,211,1931.48
1919,D100,212,1936.24
1920,D100,213,1945.27
1921,D100,214,1945.27
1922,D100,215,1964.69
1923,D100,216,1988.9
1924,D100,217,1994.59
1925,D100,218,2007.09
1926,D100,219,2007.09
1927,D100,220,1989.76
1928,D100,221,1965.74
1929,D100,222,1983.27
1930,D100,223,1987.87
1931,D100,224,1987.87
1932,D100,225,2002.08
1933,D100,226,2008.18
1934,D100,227,2023.77
1935,D100,228,2022.69
1936,D100,229,2022.69
1937,D100,230,2028.72
1938,D100,231,2021.25
1939,D100,232,2027.71
1940,D100,233,2017.96
1941,D100,234,2017.96
1942,D100,235,2016.95
1943,D100,236,2029.2
1944,D100,237,2018.99
1945,D100,238,2001.16
1946,D100,239,2001.16
1947,D100,240,1962.1
1948,D100,241,1947.44
1949,D100,242,1938.41
1950,D100,243,1924.87
1951,D100,244,1924.87
1952,D100,245,1973.93
1953,D100,246,1967.85
1954,D100,247,1952.14
1955,D100,248,1932.25
1956,D100,249,1932.25
1957,D100,250,1880.69
1958,D100,251,1850.89
1959,D100,252,1833.31
1960,D100,253,1836.92
1961,D100,254,1836.92
1962,D100,255,1889.02
1963,D100,256,1881.16
1964,D100,257,1874.95
1965,D100,258,1895.52
1966,D100,259,1895.52
1967,D100,260,1907.22
1968,D100,261,1907.52
1969,D100,262,1900.92
1970,D100,263,1900.63
1971,D100,264,1900.63
1972,D100,265,1900.63
1973,D100,266,1900.63
1974,D100,267,1929.87
1975,D100,268,1921.28
1976,D100,269,1921.28
1977,D100,270,1944.58
1978,D100,271,1944.58
1979,D100,272,1944.58
1980,D100,273,1921.5
1981,D100,274,1921.5
1982,D100,275,1921.5
1983,D100,276,1974.69
1984,D100,277,1986.53
1985,D100,278,1969.17
1986,D100,279,1969.17
1987,D100,280,1969.17
1988,D100,281,1974.5
1989,D100,282,1980.89
1990,D100,283,1998.06
1991,D100,284,1998.06
1992,D100,285,1993.94
1993,D100,286,1965.15
1994,D100,287,1934.57
1995,D100,288,1914.77
1996,D100,289,1914.77
1997,D100,290,1943.39
1998,D100,291,1948.28
1999,D100,292,1989.29
2000,D100,293,1976.11
2001,D100,294,1976.11
2002,D100,295,2011.74
2003,D100,296,2048.01
2004,D100,297,2093.39
2005,D100,298,2058.2
2006,D100,299,2058.2
2007,D100,300,2079.21
2008,D100,301,2098.69
2009,D100,302,2094.87
2010,D100,303,2098.77
2011,D100,304,2098.77
2012,D100,305,2073.89
2013,D100,306,2068.74
2014,D100,307,2051.39
2015,D100,308,2025.86
2016,D100,309,2025.86
2017,D100,310,2080.02
2018,D100,311,2090.43
2019,D100,312,2071.01
2020,D100,313,2108.24
2021,D100,314,2108.24
2022,D100,315,2094.98
2023,D100,316,2109.08
2024,D100,317,2107.49
2025,D100,318,2110.55
2026,D100,319,2110.55
2027,D100,320,2097.83
2028,D100,321,2073.21
2029,D100,322,2068.74
2030,D100,323,2087.25
2031,D100,324,2087.25
2032,D100,325,2065.74
2033,D100,326,2084.65
2034,D100,327,2094.45
2035,D100,328,2091.41
2036,D100,329,2091.41
2037,D100,330,2117.44
2038,D100,331,2115.5
2039,D100,332,2104.16
2040,D100,333,2112.34
2041,D100,334,2112.34
2042,D100,335,2126.58
2043,D100,336,2118.14
2044,D100,337,2122.34
2045,D100,338,2135.04
2046,D100,339,2135.04
2047,D100,340,2153.0
2048,D100,341,2151.14
2049,D100,342,2146.61
2050,D100,343,2154.88
2051,D100,344,2154.88
2052,D100,345,2154.36
2053,D100,346,2173.92
2054,D100,347,2194.81
2055,D100,348,2203.01
2056,D100,349,2203.01
2057,D100,350,2202.27
2058,D100,351,2226.94
2059,D100,352,2240.44
2060,D100,353,2210.67
2061,D100,354,2210.67
2062,D100,355,2259.27
2063,D100,356,2276.47
2064,D100,357,2264.24
2065,D100,358,2298.46
2066,D100,359,2298.46
2067,D100,360,2354.88
2068,D100,361,2353.78
2069,D100,362,2322.8
2070,D100,363,2325.59
2071,D100,364,2325.59
2072,D100,365,2331.26
2073,D100,366,2342.24
2074,D100,367,2332.44
2075,D100,368,2327.03
2076,D100,369,2327.03
2077,D100,370,2321.81
2078,D100,371,2318.34
2079,D100,372,2335.43
2080,D100,373,2342.99
2081,D100,374,2342.99
2082,D100,375,2333.18
2083,D100,376,2368.14
2084,D100,377,2364.46
2085,D100,378,2373.18
2086,D100,379,2373.18
2087,D100,380,2391.91
2088,D100,381,2382.29
2089,D100,382,2350.68
2090,D100,383,2357.74
2091,D100,384,2357.74
2092,D100,385,2381.84
2093,D100,386,2348.46
2094,D100,387,2315.19
2095,D100,388,2283.17
2096,D100,389,2283.17
2097,D100,390,2202.61
2098,D100,391,2227.9
2099,D100,392,2260.31
2100,D100,393,2271.69
2101,D100,394,2271.69
2102,D100,395,2268.16
2103,D100,396,2268.6
2104,D100,397,2291.55
2105,D100,398,2323.26
2106,D100,399,2323.26
2107,D100,400,2323.26
2108,D100,401,2323.26
2109,D100,402,2307.98
2110,D100,403,2287.28
2111,D100,404,2287.28
2112,D100,405,2287.28
2113,D100,406,2289.72
2114,D100,407,2340.66
2115,D100,408,2352.72
2116,D100,409,2352.72
2117,D100,410,2402.28
2118,D100,411,2404.99
2119,D100,412,2417.98
2120,D100,413,2397.61
2121,D100,414,2397.61
2122,D100,415,2397.61
2123,D100,416,2397.61
2124,D100,417,2365.52
2125,D100,418,2364.75
2126,D100,419,2364.75
2127,D100,420,2378.83
2128,D100,421,2399.07
2129,D100,422,2405.29
2130,D100,423,2398.41
2131,D100,424,2398.41
2132,D100,425,2401.52
2133,D100,426,2401.83
2134,D100,427,2382.62
2135,D100,428,2372.44
2136,D100,429,2372.44
2137,D100,430,2377.06
2138,D100,431,2384.91
2139,D100,432,2374.52
2140,D100,433,2384.23
2141,D100,434,2384.23
2142,D100,435,2360.84
2143,D100,436,2366.07
2144,D100,437,2366.07
2145,D100,438,2397.44
2146,D100,439,2397.44
2147,D100,440,2413.59
2148,D100,441,2419.57
2149,D100,442,2440.02
2150,D100,443,2452.57
2151,D100,444,2452.57
2152,D100,445,2379.24
2153,D100,446,2414.87
2154,D100,447,2435.31
2155,D100,448,2369.36
2156,D100,449,2369.36
2157,D100,450,2413.73
2158,D100,451,2422.83
2159,D100,452,2421.13
2160,D100,453,2407.38
2161,D100,454,2407.38
2162,D100,455,2423.9
2163,D100,456,2413.45
2164,D100,457,2410.4
2165,D100,458,2366.14
2166,D100,459,2366.14
2167,D100,460,2407.62
2168,D100,461,2402.19
2169,D100,462,2418.03
2170,D100,463,2412.33
2171,D100,464,2412.33
2172,D100,465,2414.74
2173,D100,466,2426.26
2174,D100,467,2422.4
2175,D100,468,2423.34
2176,D100,469,2423.34
2177,D100,470,2429.55
2178,D100,471,2444.02
2179,D100,472,2442.55
2180,D100,473,2439.86
2181,D100,474,2439.86
2182,D100,475,2420.9
2183,D100,476,2415.23
2184,D100,477,2431.94
2185,D100,478,2408.12
2186,D100,479,2408.12
2187,D100,480,2427.5
2188,D100,481,2427.5
2189,D100,482,2414.32
2190,D100,483,2448.26
2191,D100,484,2448.26
2192,D100,485,2518.76
2193,D100,486,2573.42
2194,D100,487,2546.45
2195,D100,488,2459.88
2196,D100,489,2459.88
2197,D100,490,2560.42
2198,D100,491,2542.49
2199,D100,492,2555.82
2200,D100,493,2592.8
2201,D100,494,2592.8
2202,D100,495,2603.27
2203,D100,496,2627.67
2204,D100,497,2614.55
2205,D100,498,2604.7
2206,D100,499,2604.7
2207,D100,500,2623.01
2208,D100,501,2607.89
2209,D100,502,2629.04
2210,D100,503,2640.15
2211,D100,504,2640.15
2212,D100,505,2609.0
2213,D100,506,2645.15
2214,D100,507,2655.58
2215,D100,508,2632.64
2216,D100,509,2632.64
2217,D100,510,2700.65
2218,D100,511,2669.44
2219,D100,512,2643.92
2220,D100,513,2624.52
2221,D100,514,2624.52
2222,D100,515,2705.88
2223,D100,516,2704.49
2224,D100,517,2704.49
2225,D100,518,2704.49
